"garage_id","garage_name","latitude","longitude","open_time","close_time","address","garage_website","phone","image"
"75d3b45c-f52d-4a8a-abed-8063167d3a27",Gara Đức Thanh,21.0136568,105.8151577,08:30:00,17:30:00,"131 P. Thái Thịnh, Thịnh Quang, Đống Đa, Hà Nội",Facebook,"02438560805",https://lh3.googleusercontent.com/p/AF1QipNGMaMC8imqnv4doxRJ8yAiSmWdvUSvu-NyKdu3=s0; https://lh3.googleusercontent.com/p/AF1QipOKgLx_VohfrgII3ZqnXsllDM1sEBOKpyZPuaGZ=s0; https://lh3.googleusercontent.com/p/AF1QipNvqsaj9AzysdewwwRhyiNJCpBMhfXOB3ui506D=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a28",Gara Oto Thai Binh,21.023086,105.821139,08:30:00,17:30:00,"217 Đ. La Thành, Chợ Dừa, Đống Đa, Hà Nội",Facebook,"0904712498",https://timthosuaxe.com/wp-content/uploads/2023/05/cuuho-5-1024x576.jpg; https://lh3.googleusercontent.com/p/AF1QipN-sOwjeB9do2kyJHlQTcl0dJlnkLR8RX4Qkdl4=s0; https://lh3.googleusercontent.com/p/AF1QipN_2vasmXW7-iRLpFIOjYGTEnaC0NqZ-fzZ-nWW=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a29",Gara Ô Tô DTS,21.0267013,105.7841943,08:30:00,17:30:00,"tòa NIC- Bộ Kế hoạch và Đầu tư, Số 6 Ng. 7 P. Tôn Thất Thuyết, Đối diện, Cầu Giấy, Hà Nội 000084",Facebook,"0975443668",https://lh3.googleusercontent.com/p/AF1QipN9PJgxJrEMYssuukIzINUZ9SpIkk5hXUE_LCv4=s0; https://lh3.googleusercontent.com/p/AF1QipN_2vasmXW7-iRLpFIOjYGTEnaC0NqZ-fzZ-nWW=s0; https://lh3.googleusercontent.com/p/AF1QipNdoVk_6s-jOblpRzz3BT3EGAnrmXe2FaQjTlwP=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a30",Gara Ô Tô Disa Auto,21.0044551,105.826997,08:30:00,17:30:00,"48 P. Tam Khương, Khương Thượng, Đống Đa, Hà Nội",Facebook,"0985866002",https://lh3.googleusercontent.com/p/AF1QipMtF6n595BCEX1zgICQ-z4r1HHPjAEdzk4WpjZj=s0; https://lh3.googleusercontent.com/p/AF1QipPJ49mCnL-5suvKlD8YthIMiGsGH7Xh2kp2tKJ_=s0; https://lh3.googleusercontent.com/p/AF1QipO74UEKw-nvYXaeY_Ap_APHktw3JlM8aKg7Y3UU=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a31",Gara MT-Car,21.0303845,105.8608981,08:30:00,17:30:00,"46 P. Chương Dương Độ, Chương Dương Độ, Hoàn Kiếm, Hà Nội",https://www.facebook.com/profile.php?id=100094749609148,"0913223024",https://mtcar.vn/wp-content/uploads/2017/11/Slider-1.png; https://lh3.googleusercontent.com/p/AF1QipOG2xvH6ySrjlGZ1oVuYxVDFZ4z5PW4NFMBj33X=s0; https://lh3.googleusercontent.com/p/AF1QipOYCA2N4CC2WrkFlwE5PfJrtHFlhgJbwMDdcvEr=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a32",Gara ô tô Vượng Mạnh CS 2,20.9955604,105.8514489,08:30:00,17:30:00,"ĐT70 P. Minh Khai, Xuân Phương, Hai Bà Trưng, Hà Nội ",https://www.facebook.com/manhblue67,"0988353711",https://poipic5.coccoc.com/1000x750/poi/previews/20180523/23944-46ab48c15f847ffd86e6a15dbdbbd8c9.jpg; https://lh3.googleusercontent.com/p/AF1QipM6r1wMOQCSH7h5W9VtGU8rxAjIm2OEveyziBIN=s0; https://lh3.googleusercontent.com/p/AF1QipOsIoecp5VYCahaDYdsC0XaU_X7hB5Kbeh49Dky=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a33",Gara HT Auto,21.0332663,105.7896259,08:30:00,17:30:00,"Dịch Vọng, Cầu Giấy, Hà Nội",Facebook,"0984758476",https://lh3.googleusercontent.com/p/AF1QipOsIoecp5VYCahaDYdsC0XaU_X7hB5Kbeh49Dky=s0; https://lh3.googleusercontent.com/p/AF1QipN_5b3WPNm5I11HY5xzcSRNpZBDnoxk0EB7qMSy=s0; https://lh3.googleusercontent.com/p/AF1QipM6r1wMOQCSH7h5W9VtGU8rxAjIm2OEveyziBIN=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a34",Garage DNT,21.0208727,105.8016352,08:30:00,17:30:00,"896 Đ. Láng, Yên Hoà, Đống Đa, Hà Nội ",Facebook,"0837686887",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOsJ7Pr-LBd2IONBtKISyShZkGQYawlcCCNhf5inr3Mg&s; https://lh3.googleusercontent.com/p/AF1QipPyM5KfzO6CiE7Th9GOK2H9yP0Qhc2SMjqDQul_=s0; https://lh3.googleusercontent.com/p/AF1QipMgvj_JTvInyUXnzLc5-_Q6yzoVCSZVUEmeAmux=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a36",Gara Ô Tô Tiến Nguyệt,21.0277644,105.8341598,08:30:00,17:30:00,"Cầu Vai Bò, Tân Tiến, Đống Đa, Hà Nội ",https://www.facebook.com/profile.php?id=61556871742953,"0836112268",https://toplist.vn/images/800px/xuonggara-sua-chua-o-to-uy-tin-va-chat-luong-o-quan-dong-da-ha-noi-nguyen-hanh-476493.jpg; https://lh3.googleusercontent.com/p/AF1QipPfug9rLY7Grb2XXL3SNFUB0NO2OQfVag2UpTx7=s0; https://lh3.googleusercontent.com/p/AF1QipNeZy8jk42n96mDxN2GW_hJzu_QBm1G2b4U_NHo=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a38",Gara ô tô Quang Đức - Cứu Hộ ô Tô,20.9753629,105.8411037,08:30:00,17:30:00,"1075 Giải Phóng, Định Công, Hoàng Mai, Hà Nội",https://www.facebook.com/quangduc.com.vn/,"0962677726",https://lh3.googleusercontent.com/p/AF1QipO5GpdJZouFcfHetElF_ifXtp5NOu8o6WQLgKdW=s0; https://lh3.googleusercontent.com/p/AF1QipOG2xvH6ySrjlGZ1oVuYxVDFZ4z5PW4NFMBj33X=s0; https://lh3.googleusercontent.com/p/AF1QipOYCA2N4CC2WrkFlwE5PfJrtHFlhgJbwMDdcvEr=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a04",Garage Ô Tô Mạnh Hùng,21.007339289393727,105.854702673716,08:30:00,17:30:00,"47 P. Võ Thị Sáu, Thanh Nhàn, Hai Bà Trưng, Hà Nội ",https://www.facebook.com/p/Gara-Oto-M%E1%BA%A1nh-H%C3%B9ng-100064870533594/?paipv=0&eav=AfY2rJ2W7b7laHvK8Ul3pXHPymQO3i1zKlxARBNKbSKtpcFoyUx26U0NJ_ufUTpiCSM&_rdr,"0905967777",https://poipic6.coccoc.com/1000x750/poi/previews/20180925/26671-6207a97ff0cab344496d2ce6cb0b905a.jpg; https://v2.goingay.vn/storage/images/cfbc6d6784240a2fdee98180a3738522.jpg; https://th.bing.com/th/id/OIP.E2ubRoSX0w2AvsMylSQAoAHaFj?w=1280&h=960&rs=1&pid=ImgDetMain
"75d3b45c-f52d-4a8a-abed-8063167d3a39",Garage Ô Tô Hương Bình,21.014191,105.864392,08:30:00,17:30:00,"66 P. Vân Đồn, Bạch Đằng, Hai Bà Trưng, Hà Nội",Facebook,"02439870421",https://lh3.googleusercontent.com/p/AF1QipOxLSfWep0R9as7rydHaGXzTBIZSaF5imRIpB_w=s0; https://lh3.googleusercontent.com/p/AF1QipNzOeWt1Zg4Ds4O_xgOBRPRVatJ0uEHeowp4BAo=s0; https://lh3.googleusercontent.com/p/AF1QipPsTkdNjjvGh_pywJrOjPoJdHrpg2jBdCI0AA9k=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a05",Gara ôtô Xuân võ,21.02776595408733,105.8341587753543,08:30:00,17:30:00,"29 P. Tôn Đức Thắng, Quốc Tử Giám, Đống Đa, Hà Nội, Việt Nam",https://www.facebook.com/trungspacy.congngheauto/,"0888550992","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLoAt2sli9CvOTVVQmWcHukg1b0zs7Q5Pp2JkWosVN-Q&s;
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLoAt2sli9CvOTVVQmWcHukg1b0zs7Q5Pp2JkWosVN-Q&s;
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLoAt2sli9CvOTVVQmWcHukg1b0zs7Q5Pp2JkWosVN-Q&s"
"75d3b45c-f52d-4a8a-abed-8063167d3a43",Gara OTO XUÂN BÁCH,21.0094469,105.8685067,08:30:00,17:30:00,"Số 860 Đ. Bạch Đằng, Thanh Lương, Hai Bà Trưng, Hà Nộ",Facebook,"0989977263",https://lh3.googleusercontent.com/p/AF1QipP05aKxNj7jm1YU0M2FeDvmZUVs8fwV2HwLqdut=s0; https://lh3.googleusercontent.com/p/AF1QipMjP7TG-59MrfcJVbYbPntYXbCMABazp3O2U0WP=s0; https://lh3.googleusercontent.com/p/AF1QipNzOeWt1Zg4Ds4O_xgOBRPRVatJ0uEHeowp4BAo=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a44",Gara Năm Tám,21.0156808,105.8653449,08:30:00,17:30:00,"843 Đ. Bạch Đằng, Bạch Đằng, Hai Bà Trưng, Hà Nội",Facebook,"0988353711",https://www.obdvietnam.vn/image/cache/data/2019/9/1/chuyen-giao-1-1.jpg; https://lh3.googleusercontent.com/p/AF1QipPfX5s8SJeqomb7i8F6127ezi5Xo9IJ0c0K6Aho=s0; https://lh3.googleusercontent.com/p/AF1QipNzOeWt1Zg4Ds4O_xgOBRPRVatJ0uEHeowp4BAo=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a45",Garage ô tô Thanh Phúc,21.0037565,105.8736833,08:30:00,17:30:00,"944 Đ. Bạch Đằng, Thanh Long, Hai Bà Trưng, Hà Nội",Facebook,"0986434243",https://lh3.googleusercontent.com/p/AF1QipMjP7TG-59MrfcJVbYbPntYXbCMABazp3O2U0WP=s0; https://lh3.googleusercontent.com/p/AF1QipMACVNYb9__irpW5CAHX0E4RrsOT-HS7adr_7TR=s0; https://lh3.googleusercontent.com/p/AF1QipP05aKxNj7jm1YU0M2FeDvmZUVs8fwV2HwLqdut=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a46",Gara oto Hoà Nam,21.0295652,105.8860781,08:30:00,17:30:00,"59 P. Tư Đình, Long Biên, Hà Nội",Facebook,"097 293 73 67
",https://lh3.googleusercontent.com/p/AF1QipNcyP9acnGmSNArMfEJj-2CcT1PFwq6OG6gXt5s=s0; https://lh3.googleusercontent.com/p/AF1QipPyGqZA3qQjwIxjP2_AVWW9PxZMURD3Mx1q3SQP=s0; https://lh3.googleusercontent.com/p/AF1QipMOIg1_e0Q3SyKqj1KAK2gSt7S8Uew7gPICBb4d=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a47",Garage Ô Tô Quang Huy,21.0608161,105.8633477,08:30:00,17:30:00,"362 Ngọc Thuỵ, Ngọc Thụy, Long Biên, Hà Nội ",Facebook,"0936448255",https://lh3.googleusercontent.com/p/AF1QipMOIg1_e0Q3SyKqj1KAK2gSt7S8Uew7gPICBb4d=s0; https://lh3.googleusercontent.com/p/AF1QipOZXKARDR1BCc_E5U7OUOiHfjyy3cu-pnkHZRw=s0; https://lh3.googleusercontent.com/p/AF1QipNFhbyZ5l7i--iSUUghl47IXRMwSaoZd5n2uno=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a48",Gara Tùng Hiệp,21.013724,105.856064,08:30:00,17:30:00,"Thanh Lương, Hai Bà Trưng, Hà Nội",Facebook,"0912570801",https://lh3.googleusercontent.com/p/AF1QipPSQWETQHqLnvDvR9j2Oc9DIwcJNe0URd5n72Om=s0; https://lh3.googleusercontent.com/p/AF1QipOkJzeUt96G_AEXvK-HV06Ak8yjRPlIIBHxa6qv=s0; https://lh3.googleusercontent.com/p/AF1QipOKeFC7nXBP2uGVeviKPzOdnqwqz8AMzdZHDtZM=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a49",GARA OTO T&T,20.981189,105.7829332,08:30:00,17:30:00,"32 phường P. Vũ Trọng Khánh, Khu đô thị Mỗ Lao, Hà Đông, Hà Nội",Facebook,"0982655300",https://lh3.googleusercontent.com/p/AF1QipOGN0PTzB41eTWGG-u3AhMx4rgWoc8XX_HqigMm=s0; https://lh3.googleusercontent.com/p/AF1QipPGUfNSISyAtwaRgdq14-d5M-xoFAIzhD5cFSyq=s0; https://lh3.googleusercontent.com/p/AF1QipPGUfNSISyAtwaRgdq14-d5M-xoFAIzhD5cFSyq=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a50",Gara oto hải yến,21.003034,105.841633,08:30:00,17:30:00,"5 đường Giải Phóng, văn giáp, Hai Bà Trưng, Hà Nội",Facebook,"0984510110",https://lh3.googleusercontent.com/p/AF1QipN_3ToHl8pH4TEu3jUjXvvSchYDG-fVOk98BouB=s0; https://lh3.googleusercontent.com/p/AF1QipM8oHqNON5RrvQ908NhOp9t7YmA3wcwDKStrpcG=s0; https://lh3.googleusercontent.com/p/AF1QipPGUfNSISyAtwaRgdq14-d5M-xoFAIzhD5cFSyq=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a06",Gara Ô tô Tâm Bình,21.023311,105.802727,08:30:00,20:30:00,"110 P. Chùa Láng, Láng Thượng, Đống Đa, Hà Nội",https://www.facebook.com/garaototambinh/ ,"0984043606",https://images.toplist.vn/images/800px/gara-o-to-tam-binh-476142.jpg; https://lh3.googleusercontent.com/p/AF1QipNdatLGQhA7FfCDwADdePfjc53NnhfTHaH2YMOU=s0; https://lh3.googleusercontent.com/p/AF1QipOC8jM-Booe8ctwHfK-BrGdj9nnnHSzjX9aw8TO=s0
ab8c7c6c-9277-4b8a-b846-32f8dbd6c2e8,Garage Doanh Workshop,21.007938,105.839405,00:00:00,17:30:00,"05 Đào Duy Anh, Đống Đa, Hà Nội",https://www.facebook.com/GARAGE-DOANH-WORKSHOP-389826988420623,"0886 323 886 ",https://xetv.vn/attachments/garage-doanh-workshop-05-dao-duy-anh-dong-da-ha-noi-jpg.11250/; https://lh3.googleusercontent.com/p/AF1QipMZKpqbCMc86UlVALwGCUOO84CRal7dSp8Uc90=s0; https://lh3.googleusercontent.com/p/AF1QipMh5pNHqo02--DwArDdOLASSQ_iveOhZowvnh0=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a40",Gara ô tô Phúc Hoàn,21.0028673,105.8739419,08:30:00,17:30:00,"335 Nguyễn Khoái, Thanh Long, Hai Bà Trưng, Hà Nội",Facebook,"0354618833",https://lh3.googleusercontent.com/p/AF1QipPZ2KQHUBI2-M5Qf3JTFNBI17WnjBL5lprKG9ZP=s0; https://lh3.googleusercontent.com/p/AF1QipO7mlZjm0j-qV6oJGAxksfOG_CoOsApu_eltDoK=s0; https://lh3.googleusercontent.com/p/AF1QipPsTkdNjjvGh_pywJrOjPoJdHrpg2jBdCI0AA9k=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a41",Gara ô tô Quang Huy,20.9773843,105.8051105,08:30:00,17:30:00,"Đ. Tân Triều Mới, Tân Triều, Thanh Trì, Hà Nội",Facebook,"0972715559",https://lh3.googleusercontent.com/p/AF1QipOjaMwlIDAGssksGf3RA6Itr_myMEZ9I7eUfrfk=s0; https://lh3.googleusercontent.com/p/AF1QipOeO7wjLWnK5alwZ-mgiiTXdiMAsGCmxLCSlRS-=s0; https://lh3.googleusercontent.com/p/AF1QipOxLSfWep0R9as7rydHaGXzTBIZSaF5imRIpB_w=s0
"80a47bb6-8a5b-408e-b85d-679fef80b491",Trung Anh Garage,21.033644,105.783308,09:30:00,17:30:00,"Số 56 Ngõ 78 Duy Tân, Dịch Vọng Hậu, Cầu Giấy, Hà Nội",https://www.facebook.com/trunganhgarage.on/?gidzl=wBq_Syb9uZJaeJTyobVgDEUbDtZHKxSr_ArXADC8v33yhM8lt5FaPwNqD7pP2-CqfVWoVc8OnkH-mqljF0,"0968183815",https://lh3.googleusercontent.com/p/AF1QipPj1tNucwyOoPyj9Y_vgrGkDCxosnSIwxDr5had=s0; https://lh3.googleusercontent.com/p/AF1QipNjPi5SxZU-GNSRNtsolQ7VXmvdc2dEvXE-dxRd=s0; https://lh3.googleusercontent.com/p/AF1QipN2Hi0kqJ-XsYjt7q37PX1OGuO4bPTuXB2qz1IB=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a02",Gara Trung Anh,20.985031,105.773223,08:30:00,17:30:00,"XQPF+269, Vạn Phúc, Hà Đông, Hà Nội 100000, Việt Nam",https://www.facebook.com/trunganhautomotive/,"0978765980",https://lh3.googleusercontent.com/p/AF1QipNH9EgPj-uocYwrYRRxSXq3LPcDR8DSAXFn5vS8=s0; https://lh3.googleusercontent.com/p/AF1QipPXL8U_VVd7LDr_JRH0E1oKH0bYmeOn0XpWIs4r=s0; https://lh3.googleusercontent.com/p/AF1QipNJcBJpY2M3rzEgWC1bzPfVBySflys4grwoIUXo=s0; https://lh3.googleusercontent.com/p/AF1QipPwlu4U0_8nxquasonOcI-FGzf-fS3DI1KylJx8=s0; https://lh3.googleusercontent.com/p/AF1QipP9ftVR73HD_kXMAzFSkjCRGmn2yTgIIpEgoRsv=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a17",Gara Ô tô Trung Lân,21.0272571,105.785526,08:30:00,17:30:00,"Số 1 Ng. 3 P. Tôn Thất thuyết, Dịch Vọng Hậu, Cầu Giấy, Hà Nội 100000",https://www.facebook.com/trunglanservice,"0963880011",	https://lh3.googleusercontent.com/p/AF1QipPpabZCmkngvf2bu3UPR7DO-MqQIV2Jr33Gp4Kx=s0; https://lh3.googleusercontent.com/p/AF1QipMmn9TR_GlAwO-PBN-6uabyaO9FggnFuiYqWg9O=s0; https://lh3.googleusercontent.com/p/AF1QipNriUU8WGZgcqVWH6ZMM9gQRZbuFmZuxF2Q-3Qq=s0; https://lh3.googleusercontent.com/p/AF1QipNmaHsp0WMiNaC9ebVwL7B_Ya-Dy00fL8q2kHKo=s0; https://lh3.googleusercontent.com/p/AF1QipNFPcTdznh-4LW2LckJCxBpZMXZ45xGQ7_FDccc=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a13",Gara ô tô LÂM PHƯƠNG,21.027676,105.834248,08:30:00,17:30:00,"quốc lộ 1A, Quốc Tử Giám, Hoàn Kiếm, Hà Nội",Thúy Vân | Facebook,"0858000201",https://lh3.googleusercontent.com/p/AF1QipPFvqQXCxPx3aUWB1s2crNm-sUIluB2WqJG0xm9=s0; https://lh3.googleusercontent.com/p/AF1QipP-QP0oPtOCpIMSChaeIbo8lVBCd4x7zn9TQlNU=s0; https://lh3.googleusercontent.com/p/AF1QipNygNqflaAbC_IvutSFDeFicOOswqsGPqJX40Wd=s0
"0c47e419-9289-4462-ad8f-edc7e368c136",Auto i-Tech Garage,21.043441,105.797494,08:30:00,17:30:00," Số 1 Nguyễn Văn Huyên, Cầu Giấy",https://autoitech.vn/,"19008 88696",https://lh3.googleusercontent.com/p/AF1QipP-PVF-twlKVAsRI6xaAk1MPmt1krMbwQO-1vnQ=s0; https://lh3.googleusercontent.com/p/AF1QipPIKJIqEcmfLVZI6zLQt3KWnsHoYFdCO3hkfvX6=s0; https://lh3.googleusercontent.com/p/AF1QipNtvkPHxap-KtebI1tUl9IFDY-zxzxy8Hps9iPX=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a23",Gara Ô Tô Vĩnh Tín vjp pro max,21.013077,105.788362,08:30:00,17:30:00,"2Q7Q+7CQ, AR6, Khu đô thị Nam Trung Yên, Từ Liêm, Hà Nội",Facebook,"094 644 98 86",https://lh3.googleusercontent.com/p/AF1QipP_hARbJ5Xx5siog-gC1laehwhU4wesQb4d3f7O=s0; https://lh3.googleusercontent.com/p/AF1QipM35DJR0w9WmUURMlOChFbyomaMLhlOeETsbAxp=s0; https://lh3.googleusercontent.com/p/AF1QipNjPi5SxZU-GNSRNtsolQ7VXmvdc2dEvXE-dxRd=s0https://lh3.googleusercontent.com/p/AF1QipNjPi5SxZU-GNSRNtsolQ7VXmvdc2dEvXE-dxRd=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a03",Garage Ô Tô Đức Cảnh,21.007312104550365,105.8547551517375,08:30:00,17:30:00,"69 P. Võ Thị Sáu, Thanh Nhàn, Hai Bà Trưng, Hà Nội ",https://www.facebook.com/carsmansion.oto,"0915658891",https://lh3.googleusercontent.com/p/AF1QipMUyECsnpw6MIXtbS_zW8CzCkm-rkYa86C1oScz=s0; https://lh3.googleusercontent.com/p/AF1QipPCzIdIDWUVaht7vJTm1jQ4VdSBowvNKREU19IW=s0; https://lh3.googleusercontent.com/p/AF1QipM2DCngyZbFzH3cpXsW-nYKwHnl3kRsqh-28sKE=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a10",Garage Ô Tô Tự Lực,21.008526,105.854395,08:30:00,17:30:00,"365 Trần Khát Chân, Thanh Nhàn, Hai Bà Trưng, Hà Nội",https://www.facebook.com/autoitech.vn,"02439716275",https://lh3.googleusercontent.com/p/AF1QipOJR75JJTFqN6hOEsgqvPyZnWPYPN2IiWgVNSRE=s0; https://lh3.googleusercontent.com/p/AF1QipMdsyIcRJeNuetuItmw_pgUCoo9gHHouqbWkEj2=s0; https://lh3.googleusercontent.com/p/AF1QipNLqCTU4B29oPs7hakSbOQH8mpyICzp9apHWbJ_=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a35",Gara Đại Nghĩa,21.0398597,105.8166692,08:30:00,17:30:00,"7 Đ. Văn Cao, Ngọc Hồ, Ba Đình, Hà Nội",Facebook,"0904712498",https://lh3.googleusercontent.com/p/AF1QipNnLIpQcZLyy1VQLOfp0_xxJMk65_JxnQttCbcK=s0; https://noibai247.com.vn/wp-content/uploads/2022/07/gara-o-to-gan-day.gif; https://lh3.googleusercontent.com/p/AF1QipN_aNAbYzDlfPsuWUwbtKvXv51XFBIk8ic8GTRz=s0
"75d3b45c-f52d-4a8a-abed-8063167d3a37",Gara 01 Auto Thành Tâm,21.0359232,105.8699788,08:30:00,17:30:00,"Ngõ 199 P. Phú Viên, Bồ Đề, Long Biên, Hà Nội, Việt Nam",Facebook,"0917517588",https://lh3.googleusercontent.com/p/AF1QipOgbdAbwLidis8GIrQLoHWifL5SPMcZZNauq8Dh=s0; https://lh3.googleusercontent.com/p/AF1QipM_mhXP92cCbIP3xe-v-5tOdseRw7X4bvrROum1=s0; https://lh3.googleusercontent.com/p/AF1QipNeZy8jk42n96mDxN2GW_hJzu_QBm1G2b4U_NHo=s0
